timestamp,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
40283,11.28514417,5.267971434,-2.112498371,-1.215123638,0.147459447,1.22312972,-1.776899358,0.10270349,-3.5855048,2.32353678,1.066435208,1.432725276,0.473186914,0.617417701,0.519231569,0.512339367,0.1210247,-0.19194482,-0.456917547,-0.09358551
40284,11.32940855,5.355114703,-2.136192551,-1.136317906,0.127680303,1.448757835,-1.641730064,0.53626305,-3.343281269,2.291577385,1.280771726,1.664055523,0.494726493,0.853270681,0.515983516,0.676609945,0.266372773,-0.093376838,-0.289036997,-0.153334437
40285,11.34671353,5.292317874,-2.1635992,-1.22508911,0.117896356,1.376348384,-1.666799008,0.380159232,-3.250805829,1.881463723,1.631166844,1.495674422,0.51533614,0.710963432,0.359991124,0.425008866,0.123205368,-0.159303364,-0.419028857,-0.156742205
40286,11.4507698,5.225338888,-2.209562735,-1.208676294,0.11401348,1.482938791,-1.760812879,-0.037335859,-3.337397583,1.226635124,1.803772193,1.000215543,0.52522041,0.78381514,0.282462426,0.174591863,0.002485276,0.036658442,-0.225092264,-0.152688659
40287,11.02725792,5.054572455,-2.091753097,-1.492323088,0.425304488,0.306919435,0.108375282,0.738367856,0.778984024,0.503654426,-1.247479313,-0.439697302,0.289169741,0.371352515,0.575966876,0.213113271,-0.322817733,-0.162739802,-0.622513048,-0.092892291
40288,10.93423936,5.138304603,-2.025686696,-1.42919085,0.433868703,0.26102843,0.163981656,1.111155686,0.703360806,1.346504309,-1.731662092,0.007428347,0.25168945,0.408637188,0.747422375,0.555125166,-0.146464213,-0.268211992,-0.694268401,-0.069098361
40289,11.08393887,4.975846076,-2.102029095,-1.495493928,0.464239217,0.303726586,-0.025245328,0.141242963,0.49370931,0.193596564,-1.452346167,-0.917802842,0.269168593,0.391351075,0.626454365,0.123443272,-0.416729781,0.008719214,-0.438282231,-0.076327262
40290,11.06154689,4.976129559,-2.117568768,-1.575170221,0.464563807,0.253354459,0.043981563,0.28496937,0.697814505,0.096251209,-1.144223347,-0.768089347,0.301601296,0.30028446,0.554667463,0.099443807,-0.431786394,-0.090792885,-0.559192118,-0.114468301
40291,11.08977996,4.959020518,-2.081933863,-1.485906075,0.451004285,0.412362446,0.023177593,0.357670115,0.649432684,0.102296959,-1.220107633,-0.843481101,0.189675643,0.471325055,0.623518977,0.032274853,-0.495600342,0.018479801,-0.428096512,-0.086503026
40292,11.10105671,4.995792716,-2.102572125,-1.476718713,0.453751274,0.392272012,0.02900536,0.344244748,0.648108744,0.084346803,-1.231553994,-0.842892549,0.272944877,0.453882261,0.53767151,0.053454687,-0.408272017,0.034858801,-0.485478427,-0.062817733
40293,10.93692074,5.132725619,-2.007135952,-1.411533291,0.491738895,0.277427489,0.132936042,0.839019714,0.51440495,1.451634117,-2.037612934,-0.114257221,0.226662113,0.487698721,0.886325658,0.716128514,-0.100925701,-0.126170162,-0.540402103,-0.066919532
40294,11.1051597,4.940390142,-2.112475897,-1.539950926,0.439095731,0.303736669,-0.012800143,0.198999597,0.676514642,-0.187448367,-1.006835327,-0.997500832,0.271333587,0.307173384,0.39172238,-0.194346012,-0.551685222,-0.046210818,-0.654964158,-0.037780996
40295,11.01073551,5.143427125,-2.045136073,-1.392053701,0.460298963,0.445408989,0.198735067,0.971207434,0.792560793,0.844263337,-1.433657096,-0.230062465,0.238916095,0.567236953,0.655542499,0.423812491,-0.189895133,-0.021604896,-0.591389107,-0.052212837
40296,10.9275326,5.181743036,-2.030505673,-1.476922569,0.49413297,0.33159265,0.304921924,1.194807604,0.93407718,1.20068014,-1.417661497,0.149748115,0.260155545,0.471867719,0.73482869,0.671913648,-0.097187106,-0.163736697,-0.706308096,-0.109088828
40297,11.0729959,4.919192623,-2.111302091,-1.619384444,0.513007731,0.190800569,-0.020544313,-0.182287837,0.550875289,-0.157782202,-1.16084617,-1.090835438,0.266191827,0.233044904,0.522457866,-0.020962464,-0.553091605,0.00213912,-0.591799353,-0.080116505
40298,11.07576596,5.039006956,-2.097856865,-1.499261805,0.487649747,0.414088604,0.122701973,0.48509088,0.766693132,0.202845017,-1.170638572,-0.640005743,0.281620321,0.493400629,0.594005176,0.230136508,-0.325151785,0.05610615,-0.475636594,-0.100773997
40299,11.09556124,5.365938342,-2.151603165,-1.267362049,0.23909129,1.266623249,1.286455512,3.563939915,2.355106132,-0.949588507,1.410445852,0.720964721,0.289479933,0.546638329,0.026755368,-0.896266565,-0.164642956,0.057079013,-0.83702209,0.061031273
40300,11.17793231,5.440504227,-2.161378972,-1.193057396,0.256465824,1.38182724,1.373977101,3.79555523,2.325376766,-0.716852066,1.21311193,0.871523417,0.299584262,0.757326837,-0.09701731,-0.579021013,-0.00345493,0.065656798,-0.799524815,0.04069736
40301,10.80493426,5.160169154,-2.004735784,-1.581908265,0.601944243,0.02310195,0.818461239,0.942313353,0.257818725,1.409550259,-1.934474398,0.135724982,0.081933357,-0.138180768,0.991000461,0.770568457,-0.080371019,-0.324868049,-0.603720425,-0.085892181
40302,10.98615878,5.637942867,-2.10986726,-1.120092861,0.269773813,1.373808121,1.550701412,4.444368541,2.513889612,0.246707517,0.917383435,1.665962568,0.361958663,0.798590365,0.294453025,-0.077168288,0.367530325,0.064007429,-0.776307689,0.024668895
40303,10.88223376,5.135370856,-2.089441382,-1.59792273,0.605276504,0.196076412,0.644633155,0.153531862,-0.095073413,0.579872214,-1.19991254,-0.301919605,0.051819353,-0.089124513,1.063879513,0.677578458,-0.240366668,-0.010887165,-0.206712239,-0.21061338
40304,10.83254714,5.325375075,-2.069659989,-1.530393217,0.644743364,0.246756919,0.742399901,0.358594183,-0.251093926,1.17443414,-1.122996304,0.202977604,0.055214314,-0.007084468,1.009675957,1.159855299,0.005124108,0.011726198,-0.362431826,-0.220890672
40305,10.79407976,5.283062966,-2.142720793,-1.715511638,0.698491494,0.224150876,0.68437215,-0.024728157,0.016481595,0.22723311,-0.331495376,0.061610569,0.295014566,-0.233604145,1.194436749,0.649383708,-0.053932436,0.294743941,-0.324015161,-0.194084069
40306,10.85042401,5.325517272,-2.146260588,-1.614190011,0.652517774,0.315028361,0.800837399,0.284516863,0.043687937,0.545350191,-0.552447722,0.135430768,0.180620464,-0.023960282,1.046191695,1.056737845,0.027708712,0.152993756,-0.183122371,-0.31366609
40307,10.84309802,5.292793231,-2.148132032,-1.638839571,0.670867277,0.245528536,0.891908527,0.22498242,0.281437208,0.347902445,-0.695207427,-0.072380343,0.167389361,-0.057564156,1.035445062,0.983414312,-0.033974889,0.165994199,-0.191153749,-0.306056302
40308,10.70684595,5.367872079,-2.081305612,-1.615930623,0.717273112,0.219410418,0.737778192,0.251606677,-0.09002009,1.075148917,-1.02710991,0.394020595,0.266013489,-0.111610873,1.476272185,1.094768928,0.191804626,0.293914123,-0.190604303,-0.197428875
40309,10.70763407,5.371929147,-2.066667881,-1.588075056,0.652937063,0.241486217,0.754907243,0.58940636,0.080333791,1.009365155,-0.737963198,0.488877124,0.249117288,-0.160347893,1.245789942,0.804328204,0.107700857,0.170412571,-0.468849361,-0.119935748
40310,10.93747739,5.182514637,-2.14907363,-1.544922433,0.572148806,0.370026035,0.65774923,0.032155819,0.219935016,-0.441515738,-0.375627508,-0.664947401,0.186470056,-0.092125621,0.751838573,0.048982898,-0.306767604,0.311398611,-0.355621349,-0.076060959
40311,10.8954771,5.690323022,-2.131653266,-1.178759816,0.244621699,1.188946407,1.664269119,4.480951074,2.602017938,0.43572,1.03089461,1.873523954,0.287658746,0.616007295,0.229896732,0.130894167,0.321100137,-0.227507365,-0.869230633,-0.090447516
40312,10.87191907,5.151126182,-2.164807394,-1.675983754,0.582449245,0.021912385,0.646063309,-0.041077634,-0.052293683,0.358906961,-1.012202135,-0.373739282,0.172266353,-0.294165221,0.955855492,0.701007434,-0.22612698,-0.134675553,-0.2709421,-0.273743899
40313,10.9481464,5.723594969,-2.174089578,-1.179957687,0.213932072,1.258924428,1.572336479,4.374651085,2.260597571,0.501199982,1.395542836,2.015818896,0.266963448,0.655102412,0.126952094,0.384798487,0.348641468,-0.31004709,-0.7763146,-0.215054515
40314,10.97412489,5.709010405,-2.15778076,-1.117411223,0.204918475,1.399267096,1.56426269,4.416066898,2.232180638,0.478504931,1.342328475,1.960976851,0.179505493,0.811530939,0.246731081,0.393667512,0.308172489,-0.208450923,-0.574409807,-0.233506474
40315,10.70744624,5.282537616,-2.086324948,-1.604697957,0.575116635,0.020799879,0.812356077,0.565288216,0.062962619,1.250941854,-1.282674319,0.321524247,0.030612089,-0.247996048,1.228832888,1.047378592,-0.111662747,-0.299008384,-0.296730743,-0.295121972
40316,11.21306908,5.5363316,-2.303102528,-1.186264879,0.170605746,1.445676286,1.185538368,3.22465891,1.799419721,-1.087753043,2.111687558,0.836453058,0.350150993,0.68451377,-0.149429623,-0.299002309,0.016646095,0.085818545,-0.480386706,-0.200720974
40317,11.07507847,5.643376964,-2.276801384,-1.226473355,0.245037654,1.404721588,1.326254871,3.345586726,1.950961254,-0.78175451,2.099255437,1.26217492,0.364832168,0.6394452,0.120017598,-0.100618527,0.144832687,0.143457889,-0.476307772,-0.20565885
40318,10.79277792,5.295882617,-2.181121968,-1.669122428,0.620993724,0.140969603,0.784964543,0.073776567,-0.115827692,0.744235179,-0.78833256,0.166081521,0.075421524,-0.150872964,1.272321761,1.327443751,-0.077714272,-0.107889795,0.084943731,-0.486243736
40319,10.97068842,5.20578835,-2.287385619,-1.689838816,0.579072976,0.256453649,0.646965468,-0.303429585,-0.023593886,-0.428558433,-0.176491662,-0.486337713,0.274816082,-0.157607889,0.951754684,0.761136189,-0.18526706,0.13069067,0.105319529,-0.431141902
40320,10.81786403,5.353238745,-2.193799719,-1.612307608,0.602985333,0.161157394,0.783167628,0.308071665,-0.120413846,0.99436394,-0.955454523,0.298972798,0.208350822,-0.091483657,1.241749962,1.48873434,0.133494265,-0.083285232,0.042364058,-0.460454237
40321,10.84240219,5.310926104,-2.213916361,-1.641551794,0.610740697,0.173856435,0.686774937,0.019707572,-0.203039983,0.625099374,-0.770091294,0.0815254,0.252274931,-0.141690726,1.247524457,1.249108815,0.055087582,0.031164371,0.07070601,-0.424224346
40322,10.78263274,5.360552505,-2.170729015,-1.614769456,0.637692017,0.124346535,0.869958258,0.316758666,0.067049555,0.961586728,-1.102106145,0.238351186,0.195644544,-0.105136718,1.290848429,1.428140565,0.119466702,-0.011788508,-0.022158657,-0.409443262
40323,10.68914791,5.389310325,-2.185199865,-1.761800169,0.708417233,-0.05449338,1.039233219,0.335820546,0.322469984,1.107171514,-1.057754558,0.496166344,0.23623253,-0.248705416,1.434482095,1.756436253,0.194519565,-0.110186831,-0.048352598,-0.52609879
40324,10.78517351,5.242926287,-2.19437225,-1.761235095,0.64334443,0.074310052,0.899882493,0.024949103,0.345509768,0.110513353,-0.442510969,-0.083593487,0.101985064,-0.283414634,1.125844599,0.914700915,-0.245827646,-0.061080692,-0.122622538,-0.427720589
40325,10.86182526,5.315629347,-2.18466906,-1.628396683,0.570392654,0.268184633,0.754318813,0.485373469,0.082664321,0.485744956,-0.326423771,0.243403403,0.227108754,-0.129079928,0.946334836,0.913875731,-0.023053849,-0.048915607,-0.273032341,-0.331399953
40326,10.77590332,5.337786286,-2.111625045,-1.557312373,0.600667223,0.223913358,0.752833148,0.526217717,-0.154964923,1.286253369,-1.119463453,0.428945757,0.103118613,-0.037416816,1.347925391,1.330348081,0.071002809,-0.059390473,-0.059286461,-0.355446073
40327,10.90370607,5.26239169,-2.213812457,-1.648996935,0.553946989,0.259674036,0.686274932,0.253796891,0.039895602,0.13532774,-0.203052993,-0.017424594,0.241000355,-0.17138988,0.879762497,0.731932402,-0.121962439,-0.025448764,-0.231815523,-0.33246773
40328,11.15600937,5.571681354,-2.321112423,-1.282281356,0.236644564,1.396706878,1.27622505,3.043910819,1.854763887,-1.160330762,2.324985892,0.976787448,0.334287207,0.624440648,-0.064586831,-0.121698463,0.027436327,0.089876869,-0.406789372,-0.292377831
40329,10.77367573,5.329939946,-2.129784552,-1.599891036,0.592710475,0.104169844,0.688183313,0.340630715,-0.231936811,1.143607261,-0.965582067,0.328511767,0.176576399,-0.207871609,1.145957591,1.160050752,0.036207068,-0.129431051,-0.297398596,-0.29622121
40330,10.64835338,5.503602113,-2.099218706,-1.369814252,0.466423985,-0.088346217,0.488316498,0.980678932,0.681097714,1.956324241,-1.847476653,0.887462983,-0.027530993,0.105123608,1.052962139,1.775722042,0.330531379,-0.099713716,-0.218456351,-0.290955708
40331,11.07268607,5.65893273,-2.330865896,-1.110146621,0.085457886,1.205430977,0.87472786,2.965088101,2.357628947,-1.122728759,2.075054447,1.096774482,0.048625344,0.755017147,-0.403419501,-0.070201193,-0.019832224,0.09932589,-0.353975161,-0.25353132
40332,11.07032442,5.519483264,-2.342006944,-1.221061048,0.139228256,1.090026598,0.728759033,2.432139863,2.522135644,-1.945003985,2.177008997,0.50961276,0.247693328,0.529346434,-0.25837948,-0.773971614,-0.175382361,0.430881938,-0.475941572,-0.05822442
40333,11.07562718,5.680345454,-2.308719342,-1.05075863,0.067192467,1.335321521,0.768812977,3.131003049,2.162319506,-0.835502396,2.128477656,1.314780897,0.070665611,0.863812467,-0.180689723,0.041096294,0.066574637,0.222659684,-0.264077375,-0.24477588
40334,11.06942387,5.563505805,-2.375715313,-1.239721133,0.10537391,1.045300708,0.811922211,2.432391763,2.427992742,-1.798961248,2.367303493,0.667824152,0.102430479,0.512065964,-0.453484247,-0.436823078,-0.22972829,0.136686338,-0.425521852,-0.237261758
40335,10.99048594,5.728842246,-2.277537587,-1.033963947,0.099510896,1.353664239,0.74284798,3.199616425,2.210902041,-0.73606753,2.063495855,1.49091341,0.168184032,0.827969188,0.091160431,-0.131539933,0.158728112,0.415767894,-0.293671362,-0.120381055
40336,11.01705819,5.695495675,-2.344699482,-1.10654915,0.087098483,1.17329459,0.907248463,2.933807355,2.457312885,-1.16027774,2.090981959,1.116866926,0.100029357,0.70738134,-0.271231929,-0.055802059,0.027845958,0.168291313,-0.291137028,-0.255107185
40337,11.03063347,5.643119492,-2.330106552,-1.109266856,0.090242184,1.160871363,1.017763399,3.100234984,2.709540114,-1.083813673,1.843866357,1.007680882,0.045872895,0.792917827,-0.182919934,0.144264883,0.023350328,0.163095567,-0.188307609,-0.329362468
40338,10.98852916,5.691681067,-2.324946372,-1.086962363,0.113010785,1.218780581,0.831760901,2.977801268,2.527887079,-1.186365293,1.968283188,1.103093128,0.273615763,0.719469814,-0.004556055,-0.244444191,0.163104323,0.452065416,-0.270327727,-0.127764311
40339,11.08682685,5.672119497,-2.346207655,-1.038648995,0.02925241,1.295507805,0.699127795,2.984930534,2.137641039,-1.056000133,2.196908957,1.112475304,0.181282457,0.790174542,-0.316633236,-0.09589277,0.115710688,0.23146695,-0.266872592,-0.223426492
40340,11.10348619,5.511529112,-2.381670253,-1.168498372,0.043111087,1.1509825,0.774778887,2.429086039,2.411953214,-1.929089285,2.338403525,0.447028833,0.011363482,0.632191851,-0.430620014,-0.457345646,-0.299511743,0.145900485,-0.157262727,-0.304742627
40341,11.04371287,5.573075268,-2.338452239,-1.142104351,0.029526631,1.102669476,0.811549132,2.910308504,2.436791893,-1.221519402,2.124196983,0.895473234,0.063974075,0.632455818,-0.343353048,-0.154464742,-0.099201331,0.037611657,-0.33152493,-0.294038083
40342,11.03732821,5.594401977,-2.375433291,-1.137449041,0.06667418,1.14544181,0.759807871,2.496098215,2.454185266,-1.832431412,2.262747283,0.608125999,0.178129661,0.584575852,-0.284765895,-0.568104733,-0.12259838,0.318716796,-0.235932114,-0.179030607
40343,11.00840521,5.643150246,-2.35591885,-1.152633605,0.031263353,1.113109082,0.715685695,2.805427117,2.190160643,-1.181147345,2.38669524,1.130437195,0.140831697,0.550188842,-0.373957224,-0.233366111,-0.026687662,0.02782748,-0.386444547,-0.25691931
40344,11.15829168,5.581642983,-2.343879134,-1.056399174,0.040864716,1.244975647,0.765434581,2.896692764,2.337347157,-1.371915808,1.990849049,0.72022394,0.120978918,0.803525585,-0.489086204,-0.257914481,-0.042898834,0.20423398,-0.344314163,-0.191679372
40345,11.05037476,5.576557743,-2.324106983,-1.171195198,0.060753312,1.064985736,0.828475725,2.907078939,2.415695588,-1.223248825,2.072470294,0.956422896,0.056178712,0.589736137,-0.511797916,-0.295474987,-0.132251119,-0.052559655,-0.511709963,-0.218427798
40346,11.03567417,5.548052795,-2.293146855,-1.141349611,0.087165647,1.105025479,1.00707697,3.08849528,2.784710986,-1.23387003,1.688254975,0.836033683,-0.045293233,0.730432084,-0.332053583,-0.223175525,-0.16567089,0.022136162,-0.319345344,-0.245409575
40347,10.97997661,5.628545158,-2.288122197,-1.144716134,0.074939115,1.046370526,0.919945469,3.215197925,2.584533389,-0.871473468,1.810372426,1.208792757,0.075674319,0.607890085,-0.356292445,-0.20167807,-0.017631535,-0.049372598,-0.54985186,-0.179308813
40348,11.01568475,5.674092562,-2.288194862,-1.056366856,0.059425099,1.202383832,0.879664115,3.308307833,2.440854135,-0.764932607,1.797900412,1.293204712,0.076938593,0.768911004,-0.308146681,-0.112738882,0.073213716,0.055952065,-0.405316828,-0.177771423
40349,10.92513389,5.718550984,-2.251575,-1.087009426,0.065274519,1.085988093,0.962135323,3.622464356,2.537732473,-0.26332984,1.663861468,1.672058112,0.068944579,0.678246666,-0.256034763,0.069066199,0.151617342,-0.121796855,-0.588983422,-0.181362333
40350,11.03826652,5.650011624,-2.257924362,-0.987319838,0.057107779,1.255647775,0.803959984,3.321608251,2.464422693,-0.858653866,1.630386346,1.090365332,0.149585793,0.80953136,-0.25409279,-0.389672749,0.083446517,0.272383325,-0.500111785,-0.018967539
40351,11.0843004,5.461014397,-2.309727483,-1.170934916,0.06855694,1.115819728,0.691075735,2.630332204,2.459238716,-1.742405161,2.07231401,0.495229087,0.105659075,0.579836492,-0.338643759,-0.788996993,-0.282821172,0.243425546,-0.461819562,-0.088677749
40352,10.98052806,5.674578059,-2.278950834,-1.042423602,0.065485669,1.116821659,1.023119135,3.369613364,2.757787138,-0.832897987,1.536048792,1.134576371,0.044381464,0.740025792,-0.301127186,-0.150969834,0.030891562,0.050865541,-0.447376452,-0.153122697
40353,11.08633149,5.520995403,-2.352711543,-1.162257308,0.087791859,1.075107513,0.905432261,2.608719219,2.730651555,-1.889841145,1.919543772,0.394744639,0.075895033,0.624072248,-0.460589447,-0.574408686,-0.237706393,0.188246186,-0.340096136,-0.177781878
40354,10.93072649,5.601265797,-2.263168468,-1.179938196,0.100502786,1.003806951,1.043436098,3.316473301,2.8306616,-0.807347872,1.651839795,1.227435565,-0.007889041,0.616169811,-0.201668921,-0.110499065,-0.069576095,-0.075346513,-0.474429944,-0.229478032
40355,11.06143023,5.602189439,-2.331564096,-1.129712039,0.077228817,1.17350533,0.83546866,2.914490168,2.44794048,-1.299827405,2.00988362,0.942316803,0.102746533,0.705990439,-0.362846488,-0.277929301,-0.044235973,0.128773221,-0.323248766,-0.211113755
40356,10.97255875,5.544865624,-2.289630606,-1.214737032,0.10164271,0.994886497,0.985113439,3.033817318,2.794779128,-1.196778094,1.802522279,0.947358054,0.001117331,0.574062768,-0.272334598,-0.288632399,-0.175542238,-0.026016895,-0.442830971,-0.230229126
